utt1	utt2	label	score
id10303/LKDWhdJQFco/00005.wav	id10303/VCEs8oAQAiM/00024.wav	1	0.808769
id10303/LKDWhdJQFco/00005.wav	id10283/p3q7Z0O6rgg/00005.wav	0	-0.051333
id10303/LKDWhdJQFco/00005.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.756207
id10303/LKDWhdJQFco/00005.wav	id10283/vaK4t1-WD4M/00026.wav	0	-0.014503
id10303/LKDWhdJQFco/00005.wav	id10303/Tgph483ZOQ8/00002.wav	1	0.791416
id10303/LKDWhdJQFco/00005.wav	id10281/1CiBWgsHT4E/00003.wav	0	-0.070140
id10303/LKDWhdJQFco/00005.wav	id10303/VCEs8oAQAiM/00010.wav	1	0.887259
id10303/LKDWhdJQFco/00005.wav	id10299/SX-117N_MoI/00001.wav	0	0.008643
id10303/CEzOEV3DiU4/00001.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.662802
id10303/CEzOEV3DiU4/00001.wav	id10276/HrA2BLcLApA/00005.wav	0	0.077651
id10303/CEzOEV3DiU4/00001.wav	id10303/VCEs8oAQAiM/00019.wav	1	0.802340
id10303/CEzOEV3DiU4/00001.wav	id10290/cIi74VD0LF0/00006.wav	0	-0.124796
id10303/CEzOEV3DiU4/00001.wav	id10303/Zs8VK91yVMI/00004.wav	1	0.765086
id10303/CEzOEV3DiU4/00001.wav	id10278/iEAqbqZ7dDg/00010.wav	0	-0.126567
id10303/CEzOEV3DiU4/00001.wav	id10303/VCEs8oAQAiM/00006.wav	1	0.684942
id10303/CEzOEV3DiU4/00001.wav	id10304/0TJ9sdJiDvA/00007.wav	0	-0.047950
id10303/EGtVKPy9xqM/00001.wav	id10303/LKDWhdJQFco/00005.wav	1	0.685965
id10303/EGtVKPy9xqM/00001.wav	id10274/s7vZT3_8Smo/00008.wav	0	-0.040360
id10303/EGtVKPy9xqM/00001.wav	id10303/Zs8VK91yVMI/00024.wav	1	0.704665
id10303/EGtVKPy9xqM/00001.wav	id10287/V0ubcXO71Sg/00001.wav	0	0.029031
id10303/EGtVKPy9xqM/00001.wav	id10303/Zs8VK91yVMI/00003.wav	1	0.649700
id10303/EGtVKPy9xqM/00001.wav	id10300/2cAiIYHfon0/00011.wav	0	0.154705
id10303/EGtVKPy9xqM/00001.wav	id10303/VCEs8oAQAiM/00021.wav	1	0.670755
id10303/EGtVKPy9xqM/00001.wav	id10296/iLMjiAp4rTo/00007.wav	0	0.022558
id10303/Tgph483ZOQ8/00001.wav	id10303/VCEs8oAQAiM/00023.wav	1	0.639081
id10303/Tgph483ZOQ8/00001.wav	id10298/a0S-epXYJME/00003.wav	0	0.289720
id10303/Tgph483ZOQ8/00001.wav	id10303/VCEs8oAQAiM/00003.wav	1	0.723984
id10303/Tgph483ZOQ8/00001.wav	id10289/8l5ZnDf-FUA/00007.wav	0	-0.041581
id10303/Tgph483ZOQ8/00001.wav	id10303/Zs8VK91yVMI/00002.wav	1	0.689059
id10303/Tgph483ZOQ8/00001.wav	id10300/7byARrJfhlI/00007.wav	0	0.109174
id10303/Tgph483ZOQ8/00001.wav	id10303/VCEs8oAQAiM/00008.wav	1	0.767047
id10303/Tgph483ZOQ8/00001.wav	id10273/8cfyJEV7hP8/00002.wav	0	0.064416
id10303/Tgph483ZOQ8/00002.wav	id10303/Zs8VK91yVMI/00013.wav	1	0.791562
id10303/Tgph483ZOQ8/00002.wav	id10293/g2jVmC3qCNA/00005.wav	0	-0.069280
id10303/Tgph483ZOQ8/00002.wav	id10303/CEzOEV3DiU4/00001.wav	1	0.829915
id10303/Tgph483ZOQ8/00002.wav	id10273/prqT1CcDqMc/00007.wav	0	-0.023573
id10303/Tgph483ZOQ8/00002.wav	id10303/Zs8VK91yVMI/00024.wav	1	0.758621
id10303/Tgph483ZOQ8/00002.wav	id10286/DPPq8w5ILrA/00008.wav	0	0.080541
id10303/Tgph483ZOQ8/00002.wav	id10303/VCEs8oAQAiM/00015.wav	1	0.776732
id10303/Tgph483ZOQ8/00002.wav	id10271/LjLjQkfhd2o/00006.wav	0	-0.135352
id10303/Tgph483ZOQ8/00003.wav	id10303/EGtVKPy9xqM/00001.wav	1	0.643729
id10303/Tgph483ZOQ8/00003.wav	id10286/lBkbWztMEUY/00007.wav	0	0.039011
id10303/Tgph483ZOQ8/00003.wav	id10303/VCEs8oAQAiM/00019.wav	1	0.785043
id10303/Tgph483ZOQ8/00003.wav	id10298/hjvQiiG71rM/00026.wav	0	0.207715
id10303/Tgph483ZOQ8/00003.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.642204
id10303/Tgph483ZOQ8/00003.wav	id10276/3vWez3baO60/00001.wav	0	0.005761
id10303/Tgph483ZOQ8/00003.wav	id10303/LKDWhdJQFco/00001.wav	1	0.637901
id10303/Tgph483ZOQ8/00003.wav	id10282/zGjY8J48FoE/00002.wav	0	0.002451
id10303/U2oGFQmqziM/00001.wav	id10303/R5JGtwc4o1M/00001.wav	1	0.627436
id10303/U2oGFQmqziM/00001.wav	id10295/WxDEVkQKPow/00002.wav	0	0.070477
id10303/U2oGFQmqziM/00001.wav	id10303/Zs8VK91yVMI/00008.wav	1	0.512938
id10303/U2oGFQmqziM/00001.wav	id10302/dtYK1cUF7mo/00004.wav	0	0.129326
id10303/U2oGFQmqziM/00001.wav	id10303/VCEs8oAQAiM/00010.wav	1	0.639698
id10303/U2oGFQmqziM/00001.wav	id10270/GWXujl-xAVM/00053.wav	0	0.189884
id10303/U2oGFQmqziM/00001.wav	id10303/Zs8VK91yVMI/00011.wav	1	0.549679
id10303/U2oGFQmqziM/00001.wav	id10289/8l5ZnDf-FUA/00014.wav	0	0.007310
id10303/VCEs8oAQAiM/00001.wav	id10303/R5JGtwc4o1M/00005.wav	1	0.639940
id10303/VCEs8oAQAiM/00001.wav	id10273/SgBON1gLfbo/00005.wav	0	0.072176
id10303/VCEs8oAQAiM/00001.wav	id10303/Zs8VK91yVMI/00018.wav	1	0.754249
id10303/VCEs8oAQAiM/00001.wav	id10283/p5g1heXp34o/00001.wav	0	-0.080145
id10303/VCEs8oAQAiM/00001.wav	id10303/R5JGtwc4o1M/00004.wav	1	0.772307
id10303/VCEs8oAQAiM/00001.wav	id10273/OYi3rZSdAOE/00005.wav	0	0.055267
id10303/VCEs8oAQAiM/00001.wav	id10303/VCEs8oAQAiM/00009.wav	1	0.699214
id10303/VCEs8oAQAiM/00001.wav	id10280/Np6typH1VKE/00001.wav	0	-0.065932
id10303/VCEs8oAQAiM/00002.wav	id10303/Zs8VK91yVMI/00025.wav	1	0.669775
id10303/VCEs8oAQAiM/00002.wav	id10280/Np6typH1VKE/00001.wav	0	0.084836
id10303/VCEs8oAQAiM/00002.wav	id10303/VCEs8oAQAiM/00019.wav	1	0.803563
id10303/VCEs8oAQAiM/00002.wav	id10283/uA1E_38TuTw/00004.wav	0	-0.044096
id10303/VCEs8oAQAiM/00002.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.712558
id10303/VCEs8oAQAiM/00002.wav	id10290/T1y64qFjv3M/00002.wav	0	-0.042206
id10303/VCEs8oAQAiM/00002.wav	id10303/VCEs8oAQAiM/00018.wav	1	0.693898
id10303/VCEs8oAQAiM/00002.wav	id10282/U3xR3MZjEVg/00011.wav	0	0.008745
id10303/VCEs8oAQAiM/00003.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.451572
id10303/VCEs8oAQAiM/00003.wav	id10286/pqJw3UuOuCY/00002.wav	0	0.124784
id10303/VCEs8oAQAiM/00003.wav	id10303/VCEs8oAQAiM/00004.wav	1	0.894424
id10303/VCEs8oAQAiM/00003.wav	id10272/olePnztkm6U/00010.wav	0	0.153281
id10303/VCEs8oAQAiM/00003.wav	id10303/VCEs8oAQAiM/00014.wav	1	0.876031
id10303/VCEs8oAQAiM/00003.wav	id10297/o1EKUvjvNHY/00002.wav	0	0.074956
id10303/VCEs8oAQAiM/00003.wav	id10303/Zs8VK91yVMI/00005.wav	1	0.835004
id10303/VCEs8oAQAiM/00003.wav	id10292/L2zjJyZd6-g/00001.wav	0	-0.078984
id10303/VCEs8oAQAiM/00004.wav	id10303/Zs8VK91yVMI/00010.wav	1	0.809248
id10303/VCEs8oAQAiM/00004.wav	id10301/eVfmXU0RtRo/00005.wav	0	0.056134
id10303/VCEs8oAQAiM/00004.wav	id10303/vBG6MDaJtPk/00002.wav	1	0.827501
id10303/VCEs8oAQAiM/00004.wav	id10285/uArtiTSTnSU/00009.wav	0	0.158647
id10303/VCEs8oAQAiM/00004.wav	id10303/Zs8VK91yVMI/00009.wav	1	0.849232
id10303/VCEs8oAQAiM/00004.wav	id10273/GRB1GXRafiY/00004.wav	0	0.014132
id10303/VCEs8oAQAiM/00004.wav	id10303/EGtVKPy9xqM/00001.wav	1	0.658568
id10303/VCEs8oAQAiM/00004.wav	id10298/U_1vfIVOigA/00006.wav	0	0.211317
id10303/VCEs8oAQAiM/00005.wav	id10303/Tgph483ZOQ8/00002.wav	1	0.791737
id10303/VCEs8oAQAiM/00005.wav	id10300/xiFC4HwUcww/00012.wav	0	0.101600
id10303/VCEs8oAQAiM/00005.wav	id10303/VCEs8oAQAiM/00018.wav	1	0.786411
id10303/VCEs8oAQAiM/00005.wav	id10290/dDnqp9503Mg/00007.wav	0	0.004194
id10303/VCEs8oAQAiM/00005.wav	id10303/Zs8VK91yVMI/00001.wav	1	0.768521
id10303/VCEs8oAQAiM/00005.wav	id10298/hjvQiiG71rM/00025.wav	0	0.138229
id10303/VCEs8oAQAiM/00005.wav	id10303/VCEs8oAQAiM/00011.wav	1	0.818325
id10303/VCEs8oAQAiM/00005.wav	id10306/XcXDiYWIS6E/00014.wav	0	-0.085951
id10303/VCEs8oAQAiM/00006.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.472303
id10303/VCEs8oAQAiM/00006.wav	id10299/uaPd2Ix-wSI/00011.wav	0	-0.019182
id10303/VCEs8oAQAiM/00006.wav	id10303/LKDWhdJQFco/00004.wav	1	0.691307
id10303/VCEs8oAQAiM/00006.wav	id10301/hX6LjjVtnGs/00001.wav	0	0.109533
id10303/VCEs8oAQAiM/00006.wav	id10303/Zs8VK91yVMI/00007.wav	1	0.735443
id10303/VCEs8oAQAiM/00006.wav	id10307/depvF9rYJX4/00002.wav	0	0.185583
id10303/VCEs8oAQAiM/00006.wav	id10303/R5JGtwc4o1M/00005.wav	1	0.631639
id10303/VCEs8oAQAiM/00006.wav	id10270/GWXujl-xAVM/00012.wav	0	0.303415
id10303/VCEs8oAQAiM/00007.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.432052
id10303/VCEs8oAQAiM/00007.wav	id10270/OhfKF8FSq3Y/00004.wav	0	0.269914
id10303/VCEs8oAQAiM/00007.wav	id10303/VCEs8oAQAiM/00020.wav	1	0.828669
id10303/VCEs8oAQAiM/00007.wav	id10293/k1jiAINXHRI/00026.wav	0	-0.094129
id10303/VCEs8oAQAiM/00007.wav	id10303/R5JGtwc4o1M/00004.wav	1	0.854463
id10303/VCEs8oAQAiM/00007.wav	id10287/2iaCNe7ajII/00002.wav	0	-0.012142
id10303/VCEs8oAQAiM/00007.wav	id10303/Zs8VK91yVMI/00013.wav	1	0.891992
id10303/VCEs8oAQAiM/00007.wav	id10293/k1jiAINXHRI/00007.wav	0	0.092186
id10303/VCEs8oAQAiM/00008.wav	id10303/Zs8VK91yVMI/00004.wav	1	0.825567
id10303/VCEs8oAQAiM/00008.wav	id10276/3vWez3baO60/00009.wav	0	0.027360
id10303/VCEs8oAQAiM/00008.wav	id10303/VCEs8oAQAiM/00001.wav	1	0.748529
id10303/VCEs8oAQAiM/00008.wav	id10304/zV7LlMi0eHo/00007.wav	0	0.033775
id10303/VCEs8oAQAiM/00008.wav	id10303/VCEs8oAQAiM/00009.wav	1	0.817185
id10303/VCEs8oAQAiM/00008.wav	id10283/vaK4t1-WD4M/00016.wav	0	-0.047038
id10303/VCEs8oAQAiM/00008.wav	id10303/CEzOEV3DiU4/00001.wav	1	0.784144
id10303/VCEs8oAQAiM/00008.wav	id10292/KgY2xhg4Tqk/00008.wav	0	-0.045222
id10303/VCEs8oAQAiM/00009.wav	id10303/VCEs8oAQAiM/00022.wav	1	0.833562
id10303/VCEs8oAQAiM/00009.wav	id10280/IhCiRuNjZfY/00002.wav	0	-0.108771
id10303/VCEs8oAQAiM/00009.wav	id10303/Zs8VK91yVMI/00014.wav	1	0.815170
id10303/VCEs8oAQAiM/00009.wav	id10293/rZQMeH1FCvM/00007.wav	0	0.060705
id10303/VCEs8oAQAiM/00009.wav	id10303/Zs8VK91yVMI/00019.wav	1	0.789271
id10303/VCEs8oAQAiM/00009.wav	id10279/4Q1IvdayPR8/00010.wav	0	0.160934
id10303/VCEs8oAQAiM/00009.wav	id10303/R5JGtwc4o1M/00001.wav	1	0.698213
id10303/VCEs8oAQAiM/00009.wav	id10270/x6uYqmx31kE/00005.wav	0	0.297038
id10303/VCEs8oAQAiM/00010.wav	id10303/vBG6MDaJtPk/00001.wav	1	0.824615
id10303/VCEs8oAQAiM/00010.wav	id10302/VRCidrXwd1s/00009.wav	0	0.080273
id10303/VCEs8oAQAiM/00010.wav	id10303/Zs8VK91yVMI/00017.wav	1	0.890546
id10303/VCEs8oAQAiM/00010.wav	id10278/Pp-rAswo4Xg/00030.wav	0	0.111871
id10303/VCEs8oAQAiM/00010.wav	id10303/VCEs8oAQAiM/00021.wav	1	0.833678
id10303/VCEs8oAQAiM/00010.wav	id10290/HYiqXC0B3iY/00028.wav	0	-0.009276
id10303/VCEs8oAQAiM/00010.wav	id10303/VCEs8oAQAiM/00016.wav	1	0.860286
id10303/VCEs8oAQAiM/00010.wav	id10298/U_1vfIVOigA/00001.wav	0	0.103327
id10303/VCEs8oAQAiM/00011.wav	id10303/Zs8VK91yVMI/00017.wav	1	0.815161
id10303/VCEs8oAQAiM/00011.wav	id10283/SwMoq9ZHxpw/00005.wav	0	-0.139578
id10303/VCEs8oAQAiM/00011.wav	id10303/VCEs8oAQAiM/00008.wav	1	0.855220
id10303/VCEs8oAQAiM/00011.wav	id10297/o1EKUvjvNHY/00001.wav	0	0.014723
id10303/VCEs8oAQAiM/00011.wav	id10303/VCEs8oAQAiM/00015.wav	1	0.801366
id10303/VCEs8oAQAiM/00011.wav	id10293/g2jVmC3qCNA/00002.wav	0	-0.015715
id10303/VCEs8oAQAiM/00011.wav	id10303/LKDWhdJQFco/00002.wav	1	0.835033
id10303/VCEs8oAQAiM/00011.wav	id10288/R4S2c-NiPfA/00009.wav	0	-0.037419
id10303/VCEs8oAQAiM/00012.wav	id10303/Zs8VK91yVMI/00013.wav	1	0.879711
id10303/VCEs8oAQAiM/00012.wav	id10302/WAbHmvQ9zME/00001.wav	0	0.097280
id10303/VCEs8oAQAiM/00012.wav	id10303/R5JGtwc4o1M/00005.wav	1	0.753426
id10303/VCEs8oAQAiM/00012.wav	id10283/vaK4t1-WD4M/00029.wav	0	-0.012233
id10303/VCEs8oAQAiM/00012.wav	id10303/VCEs8oAQAiM/00003.wav	1	0.861696
id10303/VCEs8oAQAiM/00012.wav	id10298/DWT9P35cXT4/00006.wav	0	0.204076
id10303/VCEs8oAQAiM/00012.wav	id10303/R5JGtwc4o1M/00003.wav	1	0.822759
id10303/VCEs8oAQAiM/00012.wav	id10306/XcXDiYWIS6E/00013.wav	0	-0.160195
id10303/VCEs8oAQAiM/00013.wav	id10303/Zs8VK91yVMI/00017.wav	1	0.816072
id10303/VCEs8oAQAiM/00013.wav	id10300/1ZyvrJaiLQk/00026.wav	0	0.063840
id10303/VCEs8oAQAiM/00013.wav	id10303/VCEs8oAQAiM/00006.wav	1	0.706797
id10303/VCEs8oAQAiM/00013.wav	id10274/89UnsytX6Y8/00007.wav	0	0.121394
id10303/VCEs8oAQAiM/00013.wav	id10303/EGtVKPy9xqM/00001.wav	1	0.595114
id10303/VCEs8oAQAiM/00013.wav	id10273/eLl_yTeuaKo/00026.wav	0	0.064298
id10303/VCEs8oAQAiM/00013.wav	id10303/R5JGtwc4o1M/00004.wav	1	0.793949
id10303/VCEs8oAQAiM/00013.wav	id10293/k1jiAINXHRI/00008.wav	0	0.053351
id10303/VCEs8oAQAiM/00014.wav	id10303/R5JGtwc4o1M/00001.wav	1	0.709922
id10303/VCEs8oAQAiM/00014.wav	id10297/utAY0zpsv1U/00005.wav	0	0.088105
id10303/VCEs8oAQAiM/00014.wav	id10303/VCEs8oAQAiM/00007.wav	1	0.878624
id10303/VCEs8oAQAiM/00014.wav	id10297/p08spQszEYU/00001.wav	0	0.058859
id10303/VCEs8oAQAiM/00014.wav	id10303/Zs8VK91yVMI/00003.wav	1	0.766527
id10303/VCEs8oAQAiM/00014.wav	id10293/k1jiAINXHRI/00026.wav	0	-0.110724
id10303/VCEs8oAQAiM/00014.wav	id10303/Zs8VK91yVMI/00009.wav	1	0.855848
id10303/VCEs8oAQAiM/00014.wav	id10294/Jr2KDTTWYgM/00002.wav	0	-0.023530
id10303/VCEs8oAQAiM/00015.wav	id10303/LKDWhdJQFco/00004.wav	1	0.811820
id10303/VCEs8oAQAiM/00015.wav	id10292/ENIHEvg_VLM/00003.wav	0	-0.087534
id10303/VCEs8oAQAiM/00015.wav	id10303/VCEs8oAQAiM/00008.wav	1	0.863621
id10303/VCEs8oAQAiM/00015.wav	id10280/v0Q-VyO4TjI/00006.wav	0	-0.003853
id10303/VCEs8oAQAiM/00015.wav	id10303/VCEs8oAQAiM/00012.wav	1	0.801344
id10303/VCEs8oAQAiM/00015.wav	id10301/VIAnMw7J5tI/00009.wav	0	0.072033
id10303/VCEs8oAQAiM/00015.wav	id10303/VCEs8oAQAiM/00023.wav	1	0.797171
id10303/VCEs8oAQAiM/00015.wav	id10298/6qFnVechX9o/00020.wav	0	0.180204
id10303/VCEs8oAQAiM/00016.wav	id10303/Zs8VK91yVMI/00021.wav	1	0.795685
id10303/VCEs8oAQAiM/00016.wav	id10307/c_aEjTGGhZ4/00012.wav	0	0.067867
id10303/VCEs8oAQAiM/00016.wav	id10303/LKDWhdJQFco/00001.wav	1	0.738087
id10303/VCEs8oAQAiM/00016.wav	id10283/vaK4t1-WD4M/00042.wav	0	-0.019440
id10303/VCEs8oAQAiM/00016.wav	id10303/Zs8VK91yVMI/00007.wav	1	0.816997
id10303/VCEs8oAQAiM/00016.wav	id10296/LUFoMNPpdbY/00006.wav	0	-0.184449
id10303/VCEs8oAQAiM/00016.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.448441
id10303/VCEs8oAQAiM/00016.wav	id10306/ehwAeTUqH0s/00005.wav	0	-0.125840
id10303/VCEs8oAQAiM/00017.wav	id10303/vBG6MDaJtPk/00002.wav	1	0.811496
id10303/VCEs8oAQAiM/00017.wav	id10273/8cfyJEV7hP8/00002.wav	0	0.058409
id10303/VCEs8oAQAiM/00017.wav	id10303/VCEs8oAQAiM/00008.wav	1	0.868312
id10303/VCEs8oAQAiM/00017.wav	id10293/OMOpC0gi-gQ/00005.wav	0	-0.047149
id10303/VCEs8oAQAiM/00017.wav	id10303/VCEs8oAQAiM/00024.wav	1	0.750888
id10303/VCEs8oAQAiM/00017.wav	id10276/5WOZXLMujwY/00006.wav	0	-0.112080
id10303/VCEs8oAQAiM/00017.wav	id10303/VCEs8oAQAiM/00012.wav	1	0.875384
id10303/VCEs8oAQAiM/00017.wav	id10304/JQtDfEz08aU/00037.wav	0	-0.104072
id10303/VCEs8oAQAiM/00018.wav	id10303/Zs8VK91yVMI/00017.wav	1	0.849407
id10303/VCEs8oAQAiM/00018.wav	id10298/a0S-epXYJME/00005.wav	0	0.187102
id10303/VCEs8oAQAiM/00018.wav	id10303/R5JGtwc4o1M/00004.wav	1	0.779381
id10303/VCEs8oAQAiM/00018.wav	id10284/7yx9A0yzLYk/00008.wav	0	0.071394
id10303/VCEs8oAQAiM/00018.wav	id10303/VCEs8oAQAiM/00003.wav	1	0.823329
id10303/VCEs8oAQAiM/00018.wav	id10304/HTL8iLI75TY/00008.wav	0	0.009497
id10303/VCEs8oAQAiM/00018.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.783155
id10303/VCEs8oAQAiM/00018.wav	id10305/cpXXdMJuCdw/00004.wav	0	0.044576
id10303/VCEs8oAQAiM/00019.wav	id10303/VCEs8oAQAiM/00014.wav	1	0.899531
id10303/VCEs8oAQAiM/00019.wav	id10276/FDhJhEu0JUM/00003.wav	0	0.089126
id10303/VCEs8oAQAiM/00019.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.837174
id10303/VCEs8oAQAiM/00019.wav	id10298/f5eaTNf7-io/00003.wav	0	0.132423
id10303/VCEs8oAQAiM/00019.wav	id10303/VCEs8oAQAiM/00009.wav	1	0.777201
id10303/VCEs8oAQAiM/00019.wav	id10309/qFrRfhWombs/00011.wav	0	-0.022069
id10303/VCEs8oAQAiM/00019.wav	id10303/R5JGtwc4o1M/00003.wav	1	0.903600
id10303/VCEs8oAQAiM/00019.wav	id10282/nYsLbFOQfOI/00001.wav	0	-0.107974
id10303/VCEs8oAQAiM/00020.wav	id10303/Tgph483ZOQ8/00001.wav	1	0.696678
id10303/VCEs8oAQAiM/00020.wav	id10304/JQtDfEz08aU/00015.wav	0	-0.078222
id10303/VCEs8oAQAiM/00020.wav	id10303/Tgph483ZOQ8/00003.wav	1	0.726847
id10303/VCEs8oAQAiM/00020.wav	id10283/SwMoq9ZHxpw/00001.wav	0	-0.102172
id10303/VCEs8oAQAiM/00020.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.525882
id10303/VCEs8oAQAiM/00020.wav	id10280/PQBBKBYGWgU/00003.wav	0	-0.092657
id10303/VCEs8oAQAiM/00020.wav	id10303/R5JGtwc4o1M/00001.wav	1	0.721104
id10303/VCEs8oAQAiM/00020.wav	id10302/K2_D_tFdAgY/00018.wav	0	0.140695
id10303/VCEs8oAQAiM/00021.wav	id10303/R5JGtwc4o1M/00004.wav	1	0.797408
id10303/VCEs8oAQAiM/00021.wav	id10307/f8Ms66atECE/00010.wav	0	0.153661
id10303/VCEs8oAQAiM/00021.wav	id10303/VCEs8oAQAiM/00006.wav	1	0.793705
id10303/VCEs8oAQAiM/00021.wav	id10278/DSGE2F5sTcg/00003.wav	0	-0.016643
id10303/VCEs8oAQAiM/00021.wav	id10303/VCEs8oAQAiM/00005.wav	1	0.755397
id10303/VCEs8oAQAiM/00021.wav	id10304/JQtDfEz08aU/00029.wav	0	-0.023841
id10303/VCEs8oAQAiM/00021.wav	id10303/VCEs8oAQAiM/00018.wav	1	0.773709
id10303/VCEs8oAQAiM/00021.wav	id10306/2SaEbN8hYz4/00026.wav	0	-0.038560
id10303/VCEs8oAQAiM/00022.wav	id10303/LKDWhdJQFco/00003.wav	1	0.818803
id10303/VCEs8oAQAiM/00022.wav	id10300/1ZyvrJaiLQk/00029.wav	0	0.096354
id10303/VCEs8oAQAiM/00022.wav	id10303/VCEs8oAQAiM/00017.wav	1	0.873648
id10303/VCEs8oAQAiM/00022.wav	id10305/3QrLepYlH6o/00011.wav	0	0.080939
id10303/VCEs8oAQAiM/00022.wav	id10303/Zs8VK91yVMI/00004.wav	1	0.818298
id10303/VCEs8oAQAiM/00022.wav	id10296/iLMjiAp4rTo/00002.wav	0	-0.057993
id10303/VCEs8oAQAiM/00022.wav	id10303/LKDWhdJQFco/00001.wav	1	0.761108
id10303/VCEs8oAQAiM/00022.wav	id10293/rZQMeH1FCvM/00006.wav	0	0.013083
id10303/VCEs8oAQAiM/00023.wav	id10303/Zs8VK91yVMI/00016.wav	1	0.722143
id10303/VCEs8oAQAiM/00023.wav	id10278/WZ6rcARSDqs/00004.wav	0	-0.020907
id10303/VCEs8oAQAiM/00023.wav	id10303/Zs8VK91yVMI/00002.wav	1	0.827282
id10303/VCEs8oAQAiM/00023.wav	id10307/cR5FfR4TbEI/00001.wav	0	0.148773
id10303/VCEs8oAQAiM/00023.wav	id10303/Zs8VK91yVMI/00001.wav	1	0.699847
id10303/VCEs8oAQAiM/00023.wav	id10270/8jEAjG6SegY/00003.wav	0	0.192407
id10303/VCEs8oAQAiM/00023.wav	id10303/Zs8VK91yVMI/00013.wav	1	0.827072
id10303/VCEs8oAQAiM/00023.wav	id10278/LVXvQzNatXI/00002.wav	0	0.046514
id10303/VCEs8oAQAiM/00024.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.436508
id10303/VCEs8oAQAiM/00024.wav	id10304/WBN84VSZbIQ/00004.wav	0	-0.060064
id10303/VCEs8oAQAiM/00024.wav	id10303/Tgph483ZOQ8/00003.wav	1	0.752795
id10303/VCEs8oAQAiM/00024.wav	id10270/OmSWVqpb-N0/00001.wav	0	0.319691
id10303/VCEs8oAQAiM/00024.wav	id10303/LKDWhdJQFco/00002.wav	1	0.823720
id10303/VCEs8oAQAiM/00024.wav	id10276/5YncBThNd5E/00028.wav	0	0.162155
id10303/VCEs8oAQAiM/00024.wav	id10303/VCEs8oAQAiM/00002.wav	1	0.708597
id10303/VCEs8oAQAiM/00024.wav	id10292/0H91VC07Q3s/00004.wav	0	-0.082632
id10303/Zs8VK91yVMI/00001.wav	id10303/vBG6MDaJtPk/00001.wav	1	0.774343
id10303/Zs8VK91yVMI/00001.wav	id10278/R_h7875g_PI/00005.wav	0	-0.005424
id10303/Zs8VK91yVMI/00001.wav	id10303/VCEs8oAQAiM/00022.wav	1	0.777202
id10303/Zs8VK91yVMI/00001.wav	id10289/fGlKVvjgUdY/00010.wav	0	0.092328
id10303/Zs8VK91yVMI/00001.wav	id10303/CEzOEV3DiU4/00001.wav	1	0.663165
id10303/Zs8VK91yVMI/00001.wav	id10296/iLMjiAp4rTo/00006.wav	0	-0.086268
id10303/Zs8VK91yVMI/00001.wav	id10303/VCEs8oAQAiM/00005.wav	1	0.768521
id10303/Zs8VK91yVMI/00001.wav	id10283/r9-0pljhZqs/00010.wav	0	-0.067579
id10303/Zs8VK91yVMI/00002.wav	id10303/LKDWhdJQFco/00002.wav	1	0.877141
id10303/Zs8VK91yVMI/00002.wav	id10307/wtqPC9vEZ0M/00003.wav	0	0.111238
id10303/Zs8VK91yVMI/00002.wav	id10303/Zs8VK91yVMI/00020.wav	1	0.869841
id10303/Zs8VK91yVMI/00002.wav	id10300/7byARrJfhlI/00020.wav	0	0.135581
id10303/Zs8VK91yVMI/00002.wav	id10303/vBG6MDaJtPk/00001.wav	1	0.813382
id10303/Zs8VK91yVMI/00002.wav	id10270/8jEAjG6SegY/00032.wav	0	0.258978
id10303/Zs8VK91yVMI/00002.wav	id10303/Zs8VK91yVMI/00015.wav	1	0.490588
id10303/Zs8VK91yVMI/00002.wav	id10300/2cAiIYHfon0/00008.wav	0	0.078522
id10303/Zs8VK91yVMI/00003.wav	id10303/VCEs8oAQAiM/00014.wav	1	0.766527
id10303/Zs8VK91yVMI/00003.wav	id10285/thghCiJZYwI/00012.wav	0	0.117974
id10303/Zs8VK91yVMI/00003.wav	id10303/Tgph483ZOQ8/00001.wav	1	0.687770
id10303/Zs8VK91yVMI/00003.wav	id10300/Fi8lnFPYgII/00013.wav	0	0.167537
id10303/Zs8VK91yVMI/00003.wav	id10303/VCEs8oAQAiM/00003.wav	1	0.856565
id10303/Zs8VK91yVMI/00003.wav	id10291/oLJhH76d0kU/00002.wav	0	-0.031056
id10303/Zs8VK91yVMI/00003.wav	id10303/vBG6MDaJtPk/00002.wav	1	0.806452
id10303/Zs8VK91yVMI/00003.wav	id10286/ZAK9gLYNqPs/00001.wav	0	0.106073
id10303/Zs8VK91yVMI/00004.wav	id10303/Zs8VK91yVMI/00022.wav	1	0.777211
id10303/Zs8VK91yVMI/00004.wav	id10278/LVXvQzNatXI/00001.wav	0	-0.047265
id10303/Zs8VK91yVMI/00004.wav	id10303/Zs8VK91yVMI/00002.wav	1	0.876244
